,pclass,sex,Age,sibsp,parch,fare,embarked,home.dest,Title,survived
453,2,1,21.0,0,0,73.5,2,235,12,0
454,2,1,42.0,0,0,13.0,2,335,12,1
455,2,1,63.0,1,0,26.0,2,324,12,0
456,2,0,60.0,1,0,26.0,2,324,13,0
457,2,1,33.0,0,0,12.275,2,263,12,0
458,2,0,17.0,0,0,10.5,2,138,9,1
459,2,1,42.0,1,0,27.0,2,196,12,0
460,2,0,24.0,2,1,27.0,2,196,13,1
461,2,1,47.0,0,0,15.0,2,245,12,0
462,2,1,24.0,2,0,31.5,2,139,12,0
463,2,1,22.0,2,0,31.5,2,139,12,0
464,2,1,32.0,0,0,10.5,2,305,12,0
465,2,0,23.0,0,0,13.7917,0,236,13,1
466,2,1,34.0,1,0,26.0,2,231,12,0
467,2,0,24.0,1,0,26.0,2,231,13,1
468,2,0,22.0,0,0,21.0,2,166,13,0
469,2,0,29.881137667304014,0,0,12.35,1,149,9,1
470,2,1,35.0,0,0,12.35,1,-1,12,0
471,2,0,45.0,0,0,13.5,2,204,13,1
472,2,1,57.0,0,0,12.35,1,129,15,0
473,2,1,29.881137667304014,0,0,0.0,2,22,12,0
474,2,1,31.0,0,0,10.5,2,318,12,0
475,2,0,26.0,1,1,26.0,2,227,13,0
476,2,1,30.0,1,1,26.0,2,227,15,0
477,2,1,29.881137667304014,0,0,10.7083,1,-1,12,0
478,2,0,1.0,1,2,41.5792,0,255,9,1
479,2,0,3.0,1,2,41.5792,0,255,9,1
480,2,1,25.0,1,2,41.5792,0,255,12,0
481,2,0,22.0,1,2,41.5792,0,255,13,1
482,2,0,17.0,0,0,12.0,0,29,9,1
483,2,0,29.881137667304014,0,0,33.0,2,200,9,1
484,2,0,34.0,0,0,10.5,2,62,13,1
485,2,1,36.0,0,0,12.875,0,229,12,0
486,2,1,24.0,0,0,10.5,2,-1,12,0
487,2,1,61.0,0,0,12.35,1,-1,12,0
488,2,1,50.0,1,0,26.0,2,357,12,0
489,2,0,42.0,1,0,26.0,2,357,13,1
490,2,0,57.0,0,0,10.5,2,293,13,0
491,2,1,29.881137667304014,0,0,15.0458,0,253,12,0
492,2,1,1.0,0,2,37.0042,0,256,8,1
493,2,1,31.0,1,1,37.0042,0,256,12,0
494,2,0,24.0,1,1,37.0042,0,256,13,1
495,2,1,29.881137667304014,0,0,15.5792,0,236,12,0
496,2,1,30.0,0,0,13.0,2,301,12,0
497,2,1,40.0,0,0,16.0,2,356,12,0
498,2,1,32.0,0,0,13.5,2,325,12,0
499,2,1,30.0,0,0,13.0,2,284,12,0
500,2,1,46.0,0,0,26.0,2,275,12,0
501,2,0,13.0,0,1,19.5,2,107,9,1
502,2,0,41.0,0,1,19.5,2,107,13,1
503,2,1,19.0,0,0,10.5,2,61,12,1
504,2,1,39.0,0,0,13.0,2,151,12,0
505,2,1,48.0,0,0,13.0,2,76,12,0
506,2,1,70.0,0,0,10.5,2,140,12,0
507,2,1,27.0,0,0,13.0,2,365,15,0
508,2,1,54.0,0,0,14.0,2,124,4,0
509,2,1,39.0,0,0,26.0,2,-1,12,0
510,2,1,16.0,0,0,10.5,2,146,12,0
511,2,1,62.0,0,0,9.6875,1,58,12,0
512,2,1,32.5,1,0,30.0708,0,236,12,0
513,2,0,14.0,1,0,30.0708,0,236,13,1
514,2,1,2.0,1,1,26.0,2,243,8,1
515,2,1,3.0,1,1,26.0,2,243,8,1
516,2,1,36.5,0,2,26.0,2,243,12,0
517,2,1,26.0,0,0,13.0,2,32,12,0
518,2,1,19.0,1,1,36.75,2,81,12,0
519,2,1,28.0,0,0,13.5,2,128,12,0
520,2,1,20.0,0,0,13.8625,0,73,12,1
521,2,0,29.0,0,0,10.5,2,121,13,1
522,2,1,39.0,0,0,13.0,2,224,12,0
523,2,1,22.0,0,0,10.5,2,268,12,1
524,2,1,29.881137667304014,0,0,13.8625,0,297,12,1
525,2,1,23.0,0,0,10.5,2,148,4,0
526,2,1,29.0,0,0,13.8583,0,297,12,1
527,2,1,28.0,0,0,10.5,2,299,12,0
528,2,1,29.881137667304014,0,0,0.0,2,22,12,0
529,2,0,50.0,0,1,26.0,2,363,13,1
530,2,1,19.0,0,0,10.5,2,143,12,0
531,2,1,29.881137667304014,0,0,15.05,0,-1,12,0
532,2,1,41.0,0,0,13.0,2,-1,15,0
533,2,0,21.0,0,1,21.0,2,164,9,1
534,2,0,19.0,0,0,26.0,2,364,9,1
535,2,1,43.0,0,1,21.0,2,164,12,0
536,2,0,32.0,0,0,13.0,2,280,13,1
537,2,1,34.0,0,0,13.0,2,89,12,0
538,2,1,30.0,0,0,12.7375,0,225,12,1
539,2,1,27.0,0,0,15.0333,0,253,12,0
540,2,0,2.0,1,1,26.0,2,264,9,1
541,2,0,8.0,1,1,26.0,2,264,9,1
542,2,0,33.0,0,2,26.0,2,264,13,1
543,2,1,36.0,0,0,10.5,2,40,12,0
544,2,1,34.0,1,0,21.0,2,103,12,0
545,2,0,30.0,3,0,21.0,2,103,13,1
546,2,0,28.0,0,0,13.0,2,296,14,1
547,2,1,23.0,0,0,15.0458,0,256,12,0
548,2,1,0.83,1,1,18.75,2,78,8,1
549,2,1,3.0,1,1,18.75,2,78,8,1
550,2,0,24.0,2,3,18.75,2,78,13,1
551,2,0,50.0,0,0,10.5,2,212,9,1
552,2,1,19.0,0,0,10.5,2,-1,12,0
553,2,0,21.0,0,0,10.5,2,141,9,1
554,2,1,26.0,0,0,13.0,2,242,12,0
555,2,1,25.0,0,0,13.0,2,192,12,0
556,2,1,27.0,0,0,26.0,2,160,12,0
557,2,0,25.0,0,1,26.0,2,88,13,1
558,2,0,18.0,0,2,13.0,2,118,9,1
559,2,0,20.0,0,0,36.75,2,81,9,1
560,2,0,30.0,0,0,13.0,2,119,9,1
561,2,1,59.0,0,0,13.5,2,285,12,0
562,2,0,30.0,0,0,12.35,1,147,9,1
563,2,1,35.0,0,0,10.5,2,77,12,0
564,2,0,40.0,0,0,13.0,2,-1,9,1
565,2,1,25.0,0,0,13.0,2,82,12,0
566,2,1,41.0,0,0,15.0458,0,236,12,0
567,2,1,25.0,0,0,10.5,2,60,12,0
568,2,1,18.5,0,0,13.0,2,-1,12,0
569,2,1,14.0,0,0,65.0,2,291,12,0
570,2,0,50.0,0,0,10.5,2,168,9,1
571,2,1,23.0,0,0,13.0,2,-1,12,0
572,2,0,28.0,0,0,12.65,2,74,13,1
573,2,0,27.0,0,0,10.5,2,20,9,1
574,2,1,29.0,1,0,21.0,2,266,12,0
575,2,0,27.0,1,0,21.0,2,266,13,0
576,2,1,40.0,0,0,13.0,2,18,12,0
577,2,0,31.0,0,0,21.0,2,219,9,1
578,2,1,30.0,1,0,21.0,2,42,12,0
579,2,1,23.0,1,0,10.5,2,-1,12,0
580,2,0,31.0,0,0,21.0,2,42,13,1
581,2,1,29.881137667304014,0,0,0.0,2,22,12,0
582,2,0,12.0,0,0,15.75,2,1,9,1
583,2,0,40.0,0,0,15.75,2,1,13,1
584,2,0,32.5,0,0,13.0,2,109,9,1
585,2,1,27.0,1,0,26.0,2,45,12,0
586,2,0,29.0,1,0,26.0,2,45,13,1
587,2,1,2.0,1,1,23.0,2,78,8,1
588,2,0,4.0,1,1,23.0,2,78,9,1
589,2,0,29.0,0,2,23.0,2,78,13,1
590,2,0,0.92,1,2,27.75,2,35,9,1
591,2,0,5.0,1,2,27.75,2,35,9,1
592,2,1,36.0,1,2,27.75,2,35,12,0
593,2,0,33.0,1,2,27.75,2,35,13,1
594,2,1,66.0,0,0,10.5,2,142,12,0
595,2,1,29.881137667304014,0,0,12.875,2,-1,12,0
596,2,1,31.0,0,0,13.0,2,211,12,1
597,2,1,29.881137667304014,0,0,13.0,2,150,12,1
598,2,0,26.0,0,0,13.5,2,366,9,1
599,2,0,24.0,0,0,13.0,2,253,9,0
600,3,1,42.0,0,0,7.55,2,-1,12,0
601,3,1,13.0,0,2,20.25,2,101,8,0
602,3,1,16.0,1,1,20.25,2,101,12,0
603,3,0,35.0,1,1,20.25,2,101,13,1
604,3,0,16.0,0,0,7.65,2,246,9,1
605,3,1,25.0,0,0,7.65,2,262,12,1
606,3,1,20.0,0,0,7.925,2,332,12,1
607,3,0,18.0,0,0,7.2292,0,136,13,1
608,3,1,30.0,0,0,7.25,2,7,12,0
609,3,1,26.0,0,0,8.05,2,33,12,0
610,3,0,40.0,1,0,9.475,2,319,13,0
611,3,1,0.83,0,1,9.35,2,213,8,1
612,3,0,18.0,0,1,9.35,2,213,13,1
613,3,1,26.0,0,0,18.7875,0,327,12,1
614,3,1,26.0,0,0,7.8875,2,113,12,0
615,3,1,20.0,0,0,7.925,2,282,12,0
616,3,1,24.0,0,0,7.05,2,-1,12,0
617,3,1,25.0,0,0,7.05,2,6,12,0
618,3,1,35.0,0,0,8.05,2,215,12,0
619,3,1,18.0,0,0,8.3,2,360,12,0
620,3,1,32.0,0,0,22.525,2,28,12,0
621,3,0,19.0,1,0,7.8542,2,-1,9,1
622,3,1,4.0,4,2,31.275,2,322,8,0
623,3,0,6.0,4,2,31.275,2,322,9,0
624,3,0,2.0,4,2,31.275,2,322,9,0
625,3,0,17.0,4,2,7.925,2,278,9,1
626,3,0,38.0,4,2,7.775,2,343,9,0
627,3,0,9.0,4,2,31.275,2,322,9,0
628,3,0,11.0,4,2,31.275,2,322,9,0
629,3,1,39.0,1,5,31.275,2,322,12,0
630,3,1,27.0,0,0,7.7958,2,-1,12,1
631,3,1,26.0,0,0,7.775,2,152,12,0
632,3,0,39.0,1,5,31.275,2,322,13,0
633,3,1,20.0,0,0,7.8542,2,320,12,0
634,3,1,26.0,0,0,7.8958,2,55,12,0
635,3,1,25.0,1,0,17.8,2,3,12,0
636,3,0,18.0,1,0,17.8,2,3,13,0
637,3,1,24.0,0,0,7.775,2,321,12,0
638,3,1,35.0,0,0,7.05,2,-1,12,0
639,3,1,5.0,4,2,31.3875,2,317,8,0
640,3,1,9.0,4,2,31.3875,2,323,8,0
641,3,1,3.0,4,2,31.3875,2,323,8,1
642,3,1,13.0,4,2,31.3875,2,323,8,0
643,3,0,5.0,4,2,31.3875,2,323,9,1
644,3,1,40.0,1,5,31.3875,2,317,12,0
645,3,1,23.0,0,0,7.7958,2,249,12,1
646,3,0,38.0,1,5,31.3875,2,317,13,1
647,3,0,45.0,0,0,7.225,0,252,13,1
648,3,1,21.0,0,0,7.225,0,252,12,0
649,3,1,23.0,0,0,7.05,2,-1,12,0
650,3,0,17.0,0,0,14.4583,0,-1,9,0
651,3,1,30.0,0,0,7.225,0,252,12,0
652,3,1,23.0,0,0,7.8542,2,185,12,0
653,3,0,13.0,0,0,7.2292,0,331,9,1
654,3,1,20.0,0,0,7.225,0,-1,12,0
655,3,1,32.0,1,0,15.85,2,279,12,0
656,3,0,33.0,3,0,15.85,2,279,13,1
657,3,0,0.75,2,1,19.2583,0,329,9,1
658,3,0,0.75,2,1,19.2583,0,329,9,1
659,3,0,5.0,2,1,19.2583,0,329,9,1
660,3,0,24.0,0,3,19.2583,0,329,13,1
661,3,0,18.0,0,0,8.05,2,210,9,1
662,3,1,40.0,0,0,7.225,0,-1,12,0
663,3,1,26.0,0,0,7.8958,2,-1,12,0
664,3,1,20.0,0,0,7.2292,0,-1,12,1
665,3,0,18.0,0,1,14.4542,0,330,9,0
666,3,0,45.0,0,1,14.4542,0,330,13,0
667,3,0,27.0,0,0,7.8792,1,236,9,0
668,3,1,22.0,0,0,8.05,2,115,12,0
669,3,1,19.0,0,0,8.05,2,106,12,0
670,3,1,26.0,0,0,7.775,2,186,12,0
671,3,1,22.0,0,0,9.35,2,337,12,0
672,3,1,29.881137667304014,0,0,7.2292,0,-1,8,0
673,3,1,20.0,0,0,4.0125,0,326,12,0
674,3,1,32.0,0,0,56.4958,2,159,12,1
675,3,1,21.0,0,0,7.775,2,36,12,0
676,3,1,18.0,0,0,7.75,2,312,12,0
677,3,1,26.0,0,0,7.8958,2,55,12,0
678,3,1,6.0,1,1,15.2458,0,328,8,0
679,3,0,9.0,1,1,15.2458,0,328,9,0
680,3,1,29.881137667304014,0,0,7.225,0,326,12,0
681,3,0,29.881137667304014,0,2,15.2458,0,328,13,0
682,3,0,29.881137667304014,0,2,7.75,1,171,9,0
683,3,1,40.0,1,1,15.5,1,171,12,0
684,3,0,32.0,1,1,15.5,1,171,13,0
685,3,1,21.0,0,0,16.1,2,338,12,0
686,3,0,22.0,0,0,7.725,1,182,9,1
687,3,0,20.0,0,0,7.8542,2,221,9,0
688,3,1,29.0,1,0,7.0458,2,37,12,0
689,3,1,22.0,1,0,7.25,2,37,12,0
690,3,1,22.0,0,0,7.7958,2,323,12,0
691,3,1,35.0,0,0,8.05,2,49,12,0
692,3,0,18.5,0,0,7.2833,1,68,9,0
693,3,1,21.0,0,0,7.8208,1,183,12,1
694,3,1,19.0,0,0,6.75,1,67,12,0
695,3,0,18.0,0,0,7.8792,1,72,9,0
696,3,0,21.0,0,0,8.6625,2,-1,9,0
697,3,0,30.0,0,0,8.6625,2,-1,9,0
698,3,1,18.0,0,0,8.6625,2,-1,12,0
699,3,1,38.0,0,0,8.6625,2,85,12,0
700,3,1,17.0,0,0,8.6625,2,-1,12,0
701,3,1,17.0,0,0,8.6625,2,-1,12,0
702,3,0,21.0,0,0,7.75,1,-1,9,0
703,3,1,21.0,0,0,7.75,1,173,12,0
704,3,1,21.0,0,0,8.05,2,-1,12,0
705,3,1,29.881137667304014,1,0,14.4583,0,252,12,0
706,3,0,29.881137667304014,1,0,14.4583,0,252,13,0
707,3,1,28.0,0,0,7.7958,2,86,12,0
708,3,1,24.0,0,0,7.8542,2,132,12,0
709,3,0,16.0,0,0,7.75,1,70,9,1
710,3,0,37.0,0,0,7.75,1,71,9,0
711,3,1,28.0,0,0,7.25,2,302,12,0
712,3,1,24.0,0,0,8.05,2,196,12,0
713,3,1,21.0,0,0,7.7333,1,172,12,0
714,3,1,32.0,0,0,56.4958,2,159,12,1
715,3,1,29.0,0,0,8.05,2,-1,12,0
716,3,1,26.0,1,0,14.4542,0,133,12,0
717,3,1,18.0,1,0,14.4542,0,133,12,0
718,3,1,20.0,0,0,7.05,2,270,12,0
719,3,1,18.0,0,0,8.05,2,208,12,1
720,3,1,24.0,0,0,7.25,1,69,12,0
721,3,1,36.0,0,0,7.4958,2,55,12,0
722,3,1,24.0,0,0,7.4958,2,-1,12,0
723,3,1,31.0,0,0,7.7333,1,263,12,0
724,3,1,31.0,0,0,7.75,1,170,12,0
725,3,0,22.0,0,0,7.75,1,169,9,1
726,3,0,30.0,0,0,7.6292,1,169,9,0
727,3,1,70.5,0,0,7.75,1,-1,12,0
728,3,1,43.0,0,0,8.05,2,-1,12,0
729,3,1,35.0,0,0,7.8958,2,12,12,0
730,3,1,27.0,0,0,7.8958,2,12,12,0
731,3,1,19.0,0,0,7.8958,2,12,12,0
732,3,1,30.0,0,0,8.05,2,196,12,0
733,3,1,9.0,1,1,15.9,2,114,8,1
734,3,1,3.0,1,1,15.9,2,114,8,1
735,3,0,36.0,0,2,15.9,2,114,13,1
736,3,1,59.0,0,0,7.25,2,222,12,0
737,3,1,19.0,0,0,8.1583,2,43,12,0
738,3,0,17.0,0,1,16.1,2,34,9,1
739,3,1,44.0,0,1,16.1,2,34,12,0
740,3,1,17.0,0,0,8.6625,2,14,12,0
741,3,1,22.5,0,0,7.225,0,-1,12,0
742,3,1,45.0,0,0,8.05,2,11,12,1
743,3,0,22.0,0,0,10.5167,2,244,9,0
744,3,1,19.0,0,0,10.1708,2,12,12,0
745,3,0,30.0,0,0,6.95,1,65,9,1
746,3,1,29.0,0,0,7.75,1,65,12,1
747,3,1,0.33,0,2,14.4,2,309,8,0
748,3,1,34.0,1,1,14.4,2,309,12,0
749,3,0,28.0,1,1,14.4,2,309,13,0
750,3,1,27.0,0,0,7.8958,2,55,12,0
751,3,1,25.0,0,0,7.8958,2,55,12,0
752,3,1,24.0,2,0,24.15,2,350,12,0
753,3,1,22.0,0,0,8.05,2,-1,12,0
754,3,1,21.0,2,0,24.15,2,350,12,0
755,3,1,17.0,2,0,8.05,2,350,12,0
756,3,1,29.881137667304014,1,0,16.1,2,195,12,0
757,3,0,29.881137667304014,1,0,16.1,2,195,13,1
758,3,1,36.5,1,0,17.4,2,333,12,1
759,3,0,36.0,1,0,17.4,2,333,13,1
760,3,1,30.0,0,0,9.5,2,25,12,1
761,3,1,16.0,0,0,9.5,2,-1,12,0
762,3,1,1.0,1,2,20.575,2,93,8,1
763,3,0,0.17,1,2,20.575,2,93,9,1
764,3,1,26.0,1,2,20.575,2,93,12,0
765,3,0,33.0,1,2,20.575,2,93,13,1
766,3,1,25.0,0,0,7.8958,2,-1,12,0
767,3,1,29.881137667304014,0,0,7.8958,2,-1,12,0
768,3,1,29.881137667304014,0,0,7.8958,2,56,12,0
769,3,1,22.0,0,0,7.25,2,-1,12,0
770,3,1,36.0,0,0,7.25,2,-1,12,0
771,3,0,19.0,0,0,7.8792,1,180,9,1
772,3,1,17.0,0,0,7.8958,2,-1,12,0
773,3,1,42.0,0,0,8.6625,2,-1,12,0
774,3,1,43.0,0,0,7.8958,2,-1,12,0
775,3,1,29.881137667304014,0,0,7.2292,0,-1,12,0
776,3,1,32.0,0,0,7.75,1,172,12,0
777,3,1,19.0,0,0,8.05,2,116,12,1
778,3,0,30.0,0,0,12.475,2,341,9,1
779,3,0,24.0,0,0,7.75,1,172,9,0
780,3,0,23.0,0,0,8.05,2,209,9,1
781,3,1,33.0,0,0,7.8958,0,13,12,0
782,3,1,65.0,0,0,7.75,1,-1,12,0
783,3,1,24.0,0,0,7.55,2,113,12,1
784,3,1,23.0,1,0,13.9,2,352,12,0
785,3,0,22.0,1,0,13.9,2,352,13,1
786,3,1,18.0,0,0,7.775,2,334,12,0
787,3,1,16.0,0,0,7.775,2,179,12,0
788,3,1,45.0,0,0,6.975,2,102,12,0
789,3,1,29.881137667304014,0,0,7.225,0,-1,12,0
790,3,1,39.0,0,2,7.2292,0,330,12,0
791,3,1,17.0,1,1,7.2292,0,-1,12,0
792,3,1,15.0,1,1,7.2292,0,326,12,0
793,3,1,47.0,0,0,7.25,2,165,12,0
794,3,0,5.0,0,0,12.475,2,236,9,1
795,3,1,29.881137667304014,0,0,7.225,0,-1,12,0
796,3,1,40.5,0,0,15.1,2,-1,12,0
797,3,1,40.5,0,0,7.75,1,10,12,0
798,3,1,29.881137667304014,0,0,7.05,2,176,12,1
799,3,1,18.0,0,0,7.7958,2,-1,12,0
800,3,0,29.881137667304014,0,0,7.75,1,-1,9,0
801,3,1,29.881137667304014,0,0,7.75,1,-1,12,0
802,3,1,29.881137667304014,0,0,6.95,1,-1,12,0
803,3,1,26.0,0,0,7.8792,1,171,12,0
804,3,1,29.881137667304014,0,0,7.75,1,169,12,0
805,3,1,29.881137667304014,0,0,56.4958,2,159,12,1
806,3,0,21.0,2,2,34.375,2,276,9,0
807,3,0,9.0,2,2,34.375,2,276,9,0
808,3,1,29.881137667304014,0,0,8.05,2,38,12,0
809,3,1,18.0,2,2,34.375,2,276,12,0
810,3,1,16.0,1,3,34.375,2,276,12,0
811,3,0,48.0,1,3,34.375,2,276,13,0
812,3,1,29.881137667304014,0,0,7.75,1,172,12,0
813,3,1,29.881137667304014,0,0,7.25,2,-1,12,0
814,3,1,25.0,0,0,7.7417,1,236,12,0
815,3,1,29.881137667304014,0,0,14.5,2,-1,12,0
816,3,1,29.881137667304014,0,0,7.8958,0,-1,12,0
817,3,1,22.0,0,0,8.05,2,-1,12,0
818,3,0,16.0,0,0,7.7333,1,70,9,1
819,3,0,29.881137667304014,0,0,7.75,1,66,9,1
820,3,1,9.0,0,2,20.525,2,315,8,1
821,3,1,33.0,1,1,20.525,2,315,12,0
822,3,1,41.0,0,0,7.85,2,263,12,0
823,3,0,31.0,1,1,20.525,2,315,13,1
824,3,1,38.0,0,0,7.05,2,270,12,0
825,3,1,9.0,5,2,46.9,2,358,8,0
826,3,1,1.0,5,2,46.9,2,358,8,0
827,3,1,11.0,5,2,46.9,2,358,8,0
828,3,0,10.0,5,2,46.9,2,358,9,0
829,3,0,16.0,5,2,46.9,2,358,9,0
830,3,1,14.0,5,2,46.9,2,358,12,0
831,3,1,40.0,1,6,46.9,2,358,12,0
832,3,0,43.0,1,6,46.9,2,358,13,0
833,3,1,51.0,0,0,8.05,2,96,12,0
834,3,1,32.0,0,0,8.3625,2,123,12,0
835,3,1,29.881137667304014,0,0,8.05,2,-1,12,0
836,3,1,20.0,0,0,9.8458,2,349,12,0
837,3,1,37.0,2,0,7.925,2,279,12,0
838,3,1,28.0,2,0,7.925,2,279,12,0
839,3,1,19.0,0,0,7.775,2,233,12,0
840,3,0,24.0,0,0,8.85,2,-1,9,0
841,3,0,17.0,0,0,7.7333,1,-1,9,0
842,3,1,29.881137667304014,1,0,19.9667,2,-1,12,0
843,3,1,29.881137667304014,1,0,19.9667,2,-1,12,0
844,3,1,28.0,1,0,15.85,2,-1,12,0
845,3,0,24.0,1,0,15.85,2,-1,13,1
846,3,1,20.0,0,0,9.5,2,-1,12,0
847,3,1,23.5,0,0,7.2292,0,-1,12,0
848,3,1,41.0,2,0,14.1083,2,-1,12,0
849,3,1,26.0,1,0,7.8542,2,-1,12,0
850,3,1,21.0,0,0,7.8542,2,-1,12,0
851,3,0,45.0,1,0,14.1083,2,-1,13,1
852,3,0,29.881137667304014,0,0,7.55,2,-1,9,0
853,3,1,25.0,0,0,7.25,2,-1,12,0
854,3,1,29.881137667304014,0,0,6.8583,1,-1,12,0
855,3,1,11.0,0,0,18.7875,0,-1,12,0
856,3,0,29.881137667304014,0,0,7.75,1,-1,9,1
857,3,1,27.0,0,0,6.975,2,-1,12,1
858,3,1,29.881137667304014,0,0,56.4958,2,-1,12,1
859,3,0,18.0,0,0,6.75,1,-1,9,0
860,3,0,26.0,0,0,7.925,2,-1,9,1
861,3,0,23.0,0,0,7.925,2,-1,9,0
862,3,0,22.0,0,0,8.9625,2,-1,9,1
863,3,1,28.0,0,0,7.8958,2,-1,12,0
864,3,0,28.0,0,0,7.775,2,-1,9,0
865,3,0,29.881137667304014,0,0,7.75,1,-1,9,0
866,3,0,2.0,0,1,12.2875,2,-1,9,1
867,3,0,22.0,1,1,12.2875,2,-1,13,1
868,3,1,43.0,0,0,6.45,2,-1,12,0
869,3,1,28.0,0,0,22.525,2,-1,12,0
870,3,0,27.0,0,0,7.925,2,-1,9,1
871,3,1,29.881137667304014,0,0,7.75,1,-1,12,0
872,3,0,29.881137667304014,0,0,8.05,2,-1,9,1
873,3,1,42.0,0,0,7.65,2,-1,12,0
874,3,1,29.881137667304014,0,0,7.8875,2,-1,12,1
875,3,1,30.0,0,0,7.2292,0,-1,12,0
876,3,1,29.881137667304014,0,0,7.8958,2,-1,12,0
877,3,0,27.0,1,0,7.925,2,-1,9,0
878,3,0,25.0,1,0,7.925,2,-1,9,0
879,3,1,29.881137667304014,0,0,7.8958,2,-1,12,0
880,3,1,29.0,0,0,7.8958,0,-1,12,1
881,3,1,21.0,0,0,7.7958,2,-1,12,1
882,3,1,29.881137667304014,0,0,7.05,2,-1,12,0
883,3,1,20.0,0,0,7.8542,2,-1,12,0
884,3,1,48.0,0,0,7.8542,2,-1,12,0
885,3,1,17.0,1,0,7.0542,2,-1,12,0
886,3,0,29.881137667304014,0,0,7.75,1,-1,9,1
887,3,1,29.881137667304014,0,0,8.1125,2,-1,12,1
888,3,1,34.0,0,0,6.4958,2,-1,12,0
889,3,1,26.0,0,0,7.775,2,-1,12,1
890,3,1,22.0,0,0,7.7958,2,-1,12,0
891,3,1,33.0,0,0,8.6542,2,-1,12,0
892,3,1,31.0,0,0,7.775,2,-1,12,0
893,3,1,29.0,0,0,7.8542,2,-1,12,0
894,3,1,4.0,1,1,11.1333,2,-1,8,1
895,3,0,1.0,1,1,11.1333,2,-1,9,1
896,3,1,49.0,0,0,0.0,2,-1,12,0
897,3,1,33.0,0,0,7.775,2,-1,12,0
898,3,1,19.0,0,0,0.0,2,-1,12,0
899,3,0,27.0,0,2,11.1333,2,-1,13,1
900,3,1,29.881137667304014,1,2,23.45,2,-1,8,0
901,3,0,29.881137667304014,1,2,23.45,2,-1,9,0
902,3,1,29.881137667304014,1,2,23.45,2,-1,12,0
903,3,0,29.881137667304014,1,2,23.45,2,-1,13,0
904,3,1,23.0,0,0,7.8958,2,-1,12,0
905,3,1,32.0,0,0,7.8542,2,-1,12,1
